(0.0107512,-0.00681197)
(0.0126789,-0.00525382)
(-0.020685,-0.00414279)
(0.0220976,0.00747962)
(0.0464345,0.0190688)
(0.0288234,0.00352966)
(0.0463243,0.00443432)
(-0.0220628,-0.00678975)
(-0.0491652,-0.0133091)
(-0.0238498,-0.00476824)
(-0.0260444,-0.00145186)
(-0.0454839,0.000759882)
(-0.0247518,-0.00145504)
(0.0133258,0.0508395)
(-0.0239954,-0.0525923)
(0.0274026,0.0474667)
(0.00337935,0.00715272)
(0.000111692,0.00213396)
(-0.00141681,-0.00448548)
(0.00560576,0.0498379)
(-0.0191084,-0.050183)
(-0.0249811,-0.0382917)
(0.00286435,0.00483894)
(-0.0135778,-0.0385765)
(0.0108299,0.0465118)
(-0.0187746,-0.0375856)
(-0.0241437,-0.0230385)
(-0.014474,-0.00943858)
(0.0264979,0.0191255)
(0.010298,0.0101642)
(-0.0416729,-0.0237198)
(-0.032749,-0.0378603)
(0.0208328,0.0255709)
(0.00937333,0.00788467)
(0.0349219,0.0264087)
(-0.00648176,-0.00850085)
(0.0177143,0.027498)
(0.017491,0.0353933)
(0.00446138,0.00458849)
(0.0277125,0.0266274)
(-0.00011691,-0.000557984)
(0.0110692,0.0299659)
(0.020536,0.0244872)
(0.0147015,0.028912)
(-0.000394225,-0.000776325)
(-0.00474096,-0.0401719)
(-0.0091706,-0.0387139)
(6.75238e-06,-0.000412551)
(-0.000376115,-0.00644329)
(0.00428266,-0.0454781)
(0.000922037,-0.00524426)
(0.000132447,-0.0479658)
(0.00870526,-0.0407164)
(0.000808054,0.0324461)
(-0.00215217,-0.00711025)
(-0.0053677,-0.0379434)
(0.0194743,0.0149801)
(0.00623857,0.00381639)
(0.0273071,0.0158001)
(-0.0182426,-0.0171906)
(0.021162,0.012857)
(-0.0336372,-0.0151915)
(-0.0121318,-0.00612861)
(-0.0171112,-0.00654362)
(-0.0401219,-0.0128854)
(-0.0231566,-0.0103871)
(-0.0199739,-0.00258438)
(0.0163024,0.0037022)
(0.0159057,0.00517902)
(0.0349465,0.0037857)
(0.000242331,-0.0126951)
(-0.00731537,0.0429182)
(0.009265,-0.0317607)
(0.00278314,-0.0108029)
(0.00609039,0.0230345)
(-0.0112551,-0.0288646)
(-0.0131818,-0.0195876)
(-0.00131172,0.024507)
(-0.00218383,-0.0363983)
(-0.00292439,-0.0135483)
(0.00159019,-0.0182176)
(0.00543722,-0.016561)
(0.00962602,-0.0407895)
(0.00855749,-0.0238419)
(-0.00293802,-0.0165792)
(-0.00202095,0.0167341)
(0.000259826,-0.0350713)
(-0.022785,0.0471888)
(-0.0320586,0.0443111)
(0.0393139,-0.0419691)
(-0.00388555,0.00740229)
(0.00139133,-0.00194519)
(-0.00582997,0.0495451)
(0.01744,-0.050809)
(-0.00762394,0.0126482)
(0.00654074,-0.00675654)
(0.0323664,-0.040744)
(0.0281575,-0.0284523)
(0.02102,-0.0371619)
(-0.0174781,0.0274935)
(0.0210243,-0.0429105)
(-0.0193498,0.0460105)
(-0.017677,0.0107553)
(0.0221991,-0.0208323)
(-0.0174719,0.0158646)
(-0.0255363,0.0150963)
(-0.0413582,0.0299926)
(-0.0420749,0.0325601)
(-0.0489543,0.0250373)
(-0.0498858,0.0237364)
(0.0302326,-0.0190587)
(-0.0337864,0.0227534)
(0.0111389,-0.00712769)
(0.013177,-0.00555835)
(0.0410402,-0.0340038)
(-0.0376238,0.0330157)
(-0.0328712,0.0378762)
(-0.0120869,0.0179871)
(0.0126413,-0.0122873)
(-0.0173948,0.0232417)
(0.015992,-0.0138903)
(0.0133966,-0.0188875)
(0.00847732,-0.0207554)
(-0.0228651,0.0409905)
(0.0229484,-0.0411684)
(0.00905654,-0.0229801)
(-0.00261627,0.0193831)
(-0.0258955,0.00225593)
(-0.0261121,-0.00155853)
(0.0520658,-0.00836287)
(-0.0524466,-0.00682494)
(0.0264565,0.00143582)
(-0.0267166,0.00231013)
(0.0451502,-0.000559011)
(0.024366,-0.00208085)
(0.0233489,-0.00541913)
(0.0483593,-0.0145547)
(-0.0205881,0.00467769)
(-0.0242761,-0.00154474)
(-0.0234361,-0.00478272)
(0.0457997,-0.00550666)
(7.05427e-05,0.00108911)
(-0.0278382,0.0110837)
(-0.0491101,0.0237949)
(-0.0210878,0.00835313)
(-0.0296666,0.00717016)
(0.0216108,-0.00793032)
(-0.0266954,0.0150419)
(0.0171656,-0.00978373)
(0.0440326,-0.0296074)
(0.0456895,-0.0199681)
(0.028394,-0.00411158)
(-0.0218286,0.00720932)
(0.0260245,-0.0195555)
(-0.0387451,0.0349181)
(0.0136164,-0.0105038)
(-0.0191288,0.00966072)
(-0.014489,0.00972227)
(0.0101809,-0.0104497)
(-0.0236135,0.0230671)
(-0.0322074,0.0383749)
(-0.0410755,0.0242702)
(-0.0219066,0.00177712)
(-0.0456834,0.00888097)
(0.0457394,0.00835784)
(-0.0395481,0.0132474)
(0.0345757,-0.0266174)
(-0.0205648,0.0126863)
(0.0172273,-0.00677602)
(-0.0227011,0.0105739)
(0.0159064,-0.00379538)
(-0.0238402,0.0061502)
(0.0195964,-0.00161026)
(0.0300911,0.00625169)
(-0.0248866,-0.00496017)
(-0.0561937,0.00102508)
(0.0312435,0.00174715)
(-0.0605384,-0.00714823)
(0.0370262,0.00689689)
(-0.0240598,-0.008366)
(0.0404326,-0.0374554)
(0.0304349,-0.0178116)
(-0.0284865,0.0228394)
(0.0236189,-0.0346054)
(-0.00858757,0.00895999)
(-0.00764383,0.0106953)
(-0.00516429,0.00759091)
(-0.0226643,0.0537696)
(0.0332482,-0.0422885)
(-0.0166836,0.0483001)
(0.0264977,-0.0484503)
(0.0237725,-0.0356466)
(-0.0273727,0.0299065)
(0.0327798,-0.0131677)
(-0.024918,0.00585696)
(0.0538018,-0.00885267)
(0.0343188,-0.00839822)
(-0.0177908,0.00698024)
(-0.0538168,0.0170524)
(-0.0294212,0.00279692)
(-0.00011759,0.000200021)
(0.00507243,-0.0497799)
(0.0106549,-0.047109)
(-0.000271639,-0.0480306)
(-0.00620459,-0.0500138)
(0.0133672,-0.0382964)
(-0.00030243,0.000395672)
(0.0178486,-0.0359102)
(0.00487117,-0.0408718)
(0.00937054,-0.03866)
(0.0123156,-0.0510055)
(0.00339028,-0.00757733)
(0.000132363,-0.0026217)
(-0.00153914,0.00509448)
(0.0185159,-0.0508846)
(-0.0248813,0.0386983)
(-0.0032898,0.00562588)
(-0.0182043,0.0374744)
(0.0203384,-0.0251386)
(0.00981877,-0.00836577)
(-0.00666947,0.0089827)
(0.0174928,-0.0267976)
(0.0117807,-0.0308202)
(0.0213311,-0.0247861)
(0.0150496,-0.0283846)
(-0.000678437,0.000613119)
(0.0278643,-0.0267407)
(-0.0053503,0.00549703)
(-0.000357129,0.0060745)
(0.00420626,0.0459272)
(0.000901318,0.00497829)
(0.00882352,0.0411392)
(-0.00588703,0.0385461)
(0.00102268,-0.0330589)
(-0.00203047,0.00649956)
(0.0128295,-0.00650484)
(-0.0272809,0.0155408)
(-0.0152026,0.00500849)
(0.0187185,-0.0143082)
(0.0332417,-0.015191)
(-0.0174718,0.0159303)
(0.0343712,-0.00410702)
(0.0297744,-0.00731215)
(0.0279648,-0.0112692)
(-0.0522185,0.00859397)
(-0.0233357,0.00551542)
(-0.0249613,0.00598422)
(0.0295865,-0.00295227)
(0.0563987,-0.00127239)
(-0.0267256,0.00241805)
(-0.0262689,4.71189e-05)
(-0.0238803,-0.0066966)
(0.0139583,0.000779592)
(0.0143489,0.0034573)
(-0.0269539,0.0154087)
(0.0214886,-0.00802382)
(0.0485518,-0.0148718)
(0.0439548,-0.0299097)
(-0.0384476,0.0352295)
(0.00962966,-0.0100691)
(-0.0236428,0.0362104)
(-0.0274071,0.0303259)
(-0.0012294,0.0042571)
(0.000980637,0.0572061)
(-0.0177115,0.050487)
(-0.0237315,0.038575)
(0.00245329,-0.00440046)
(0.0126224,-0.0387401)
(-0.0178663,0.0381848)
(0.0203199,-0.0263936)
(0.00851893,-0.00759289)
(-0.0237852,0.0239863)
(0.0339669,-0.027273)
(-0.00593017,0.00823015)
(-0.0119156,0.0199016)
(0.00373109,-0.00817757)
(-0.0150927,0.0197262)
(0.00761393,-0.0149893)
(-0.00666217,0.0151733)
(-0.012491,0.0196575)
(0.00506043,-0.0112614)
(-0.00754849,0.0271875)
(-0.00927831,0.0295284)
(-0.00237139,0.0183366)
(-0.00311075,0.0215371)
(-0.000107698,0.00153135)
(0.0168712,-0.0279618)
(0.0162825,-0.0352336)
(0.00364194,-0.00400146)
(0.0264065,-0.0270281)
(-0.000218418,0.000793287)
(0.0101886,-0.029823)
(0.0190558,-0.0244497)
(0.01355,-0.0287049)
(-0.000612361,0.00106905)
(0.00390617,-0.0398443)
(-0.00822293,0.0384378)
(-0.000260246,0.00616901)
(0.00489153,0.0448132)
(0.0009611,0.00504488)
(0.0092206,0.0404101)
(0.000289064,-0.0324337)
(-0.00187935,0.00670797)
(-0.00459429,0.0373347)
(-0.0213669,0.00759791)
(-0.0126682,0.00130596)
(0.0124534,-0.00328402)
(0.00436199,-0.00298605)
(0.0258518,-0.0164837)
(0.0197862,-0.0163)
(-0.0175569,0.0180524)
(-0.0168806,0.00833827)
(0.0185916,-0.0149995)
(0.0141366,0.00632424)
(0.0204483,0.0146244)
(-0.0143689,-0.0551659)
(-0.00692353,0.0139391)
(0.00368503,-0.0067261)
(-0.01555,0.019646)
(-0.0103776,0.0284861)
(0.00247437,-0.0124462)
(-0.00294528,0.0177865)
(-0.00820688,0.0141305)
(0.00395152,-0.00637599)
(0.0169096,-0.0181543)
(-0.00283501,0.0150558)
(0.00330021,-0.0142909)
(-0.0124531,0.029548)
(0.000388759,0.0119354)
(-0.00766591,-0.04228)
(0.00961197,0.0318153)
(0.00276357,0.0102405)
(0.00571082,-0.0234599)
(-0.0123922,0.0198564)
(-0.00161143,-0.0249508)
(-0.00172883,0.0359862)
(0.00165211,0.0171692)
(0.00535106,0.0158673)
(0.00982719,0.0405102)
(0.00885779,0.0242301)
(-0.00221342,-0.0174593)
(-0.000435453,-0.0352201)
(-0.0231943,-0.0465698)
(-0.0320487,-0.0435692)
(0.0394686,0.0415106)
(-0.00125693,-0.00175703)
(-0.00375826,-0.00699354)
(0.0178718,0.0499622)
(-0.00739557,-0.012084)
(0.00630386,0.00643646)
(0.0322438,0.0401943)
(0.0282748,0.0283242)
(-0.0212708,-0.0368888)
(-0.0176604,-0.0274672)
(0.0210688,0.0423885)
(0.0195219,0.0452786)
(0.070725,-0.0170179)
(-0.0260249,0.0039518)
(-0.0746857,0.0160172)
(0.0268588,-0.00817925)
(0.0442743,-0.00620374)
(-0.0477429,0.0152394)
(0.0476164,-0.0149928)
(0.0657213,-0.0153047)
(-0.0416447,0.00672416)
(-0.0225939,0.00352486)
(-0.0241273,0.00770554)
(0.000100914,-2.79246e-05)
(0.0479097,-0.0151046)
(-0.0334114,0.0164647)
(-0.0339772,0.0167303)
(0.0734733,-0.0297924)
(-0.0733033,0.0296632)
(-0.0656365,0.0152948)
(0.034975,-0.00551781)
(-0.034788,0.00548617)
(0.0707993,-0.0170893)
(-0.0257674,0.00392809)
(-0.0748477,0.0161329)
(0.026705,-0.00816588)
(-0.0445072,0.0062718)
(0.0481474,-0.0154233)
(-0.0418537,0.0067788)
(-0.0223713,0.00349687)
(-0.0238371,0.00762827)
(-0.0486335,-0.0247777)
(-0.0172414,-0.0104752)
(0.0178884,0.00688288)
(0.0495933,0.0236157)
(0.0322948,0.0120248)
(0.0303225,0.019051)
(-0.0337935,-0.0225681)
(0.0443028,0.0240884)
(0.0349149,0.0142025)
(0.0129083,0.00540463)
(0.0107849,0.00686059)
(0.00347743,0.0027728)
(0.0374951,0.0324184)
(-0.0408162,-0.0335339)
(0.0223755,0.020917)
(-0.0170406,-0.0154415)
(-0.0256635,-0.0151824)
(-0.0410874,-0.029803)
(-0.0417768,-0.0322114)
(-0.0326524,-0.037446)
(0.011768,0.0173645)
(-0.0122866,-0.0118694)
(0.0388384,0.000327649)
(0.0257809,-6.20438e-06)
(-0.0646399,0.00542861)
(0.0679714,-0.00464078)
(0.0619163,0.00718102)
(-0.0362896,-0.00708585)
(-0.0231716,-0.004142)
(-0.0618431,-0.00530431)
(-0.0251309,-0.000614414)
(-0.02013,-0.00427351)
(-0.0588708,-0.009851)
(0.0261075,0.00199277)
(-0.035193,-0.0084466)
(-0.0391021,-0.00183456)
(0.0620769,0.00726685)
(0.0386847,0.00035484)
(-0.0362744,-0.00713101)
(-0.0234846,-0.00422748)
(-0.0620275,-0.00537706)
(-0.0253269,-0.000638316)
(-0.0203387,-0.0043421)
(-0.0589539,-0.00990941)
(0.0262204,0.00201687)
(-0.0352381,-0.00849611)
(-0.0389743,-0.00185889)
(0.0260247,8.82001e-06)
(-0.0647464,0.0054094)
(0.0680035,-0.00459236)
(-0.00188551,-0.0158515)
(-0.0113863,-0.0397382)
(0.00817596,0.0199633)
(0.00959472,0.0411489)
(0.00929355,0.0236683)
(-0.00279205,-0.0205628)
(-0.00267287,0.0375593)
(-0.001578,-0.0192302)
(0.000282694,0.0345703)
(0.00882097,0.0214436)
(0.00882009,0.0221007)
(-0.0025544,-0.0183882)
(-0.0170649,-0.0227131)
(-0.0161088,-0.0139865)
(-0.0320838,-0.0337453)
(0.0137058,0.019226)
(-0.0175926,-0.0235179)
(-0.000259771,-0.000311735)
(-0.0228569,-0.0410172)
(0.0228608,0.0407332)
(0.00114945,0.0243871)
(0.000172908,0.0130079)
(0.00672915,-0.0237792)
(0.0445326,0.0243251)
(0.0348462,0.0142416)
(-0.03383,-0.0227038)
(-0.0487938,-0.0249814)
(0.0110758,0.0070829)
(0.013019,0.00547663)
(0.00331991,0.00267889)
(-0.0502195,-0.032657)
(0.0364659,0.0163825)
(0.0180708,0.00698791)
(-0.0562272,-0.0157578)
(-0.0536579,-0.0170423)
(0.0395376,0.0418802)
(0.0363482,0.0547306)
(-0.0231531,-0.0472858)
(-0.0322717,-0.044374)
(-0.00388668,-0.00734007)
(0.00136108,0.00187713)
(0.00654618,0.0067348)
(0.0411002,0.0339729)
(-0.0377796,-0.032833)
(0.0014714,0.00337368)
(0.0418405,0.0486039)
(0.0364295,0.016308)
(-0.0500158,-0.0324143)
(0.0560869,0.0156318)
(0.0534895,0.0169066)
(-0.0174126,-0.0274329)
(0.0324715,0.0408918)
(0.0220574,0.0207252)
(-0.0328485,-0.0379174)
(0.0127119,0.0123615)
(-0.0122669,-0.0182978)
(0.00554423,0.0170212)
(0.00923681,0.031908)
(-0.00769405,-0.0127652)
(-0.0194695,-0.0463747)
(0.0210676,0.043189)
(0.00721912,0.0436081)
(0.00839996,0.0235378)
(0.00279054,0.0108522)
(-0.0147338,0.0206054)
(0.0176744,0.0509822)
(0.028208,0.0284591)
(0.0211645,0.0373019)
(-0.0639668,-0.0405745)
(-0.0602197,-0.0599103)
(0.0682769,0.041653)
(0.00726824,0.00562196)
(-0.054693,-0.0524845)
(0.00314309,0.0026437)
(-0.000168405,-0.000107358)
(-0.00316022,-0.00163221)
(0.0688378,0.0276934)
(-0.0706124,-0.0270053)
(-0.0649144,-0.0428086)
(0.0558587,0.0400673)
(0.00640764,0.00417459)
(-0.0663248,-0.0282464)
(0.0629066,0.028225)
(0.0656309,0.0451792)
(0.0549687,0.0622291)
(-0.0606986,-0.0712118)
(-0.0761355,-0.0568365)
(-0.01141,-0.00882604)
(0.00116225,0.000737239)
(-0.0032291,-0.0045815)
(0.00239419,0.00416988)
(-0.0380433,-0.0691088)
(-0.040511,-0.0788694)
(-0.0569203,-0.0614749)
(0.0437065,0.0748121)
(0.00480027,0.00585586)
(-0.0415169,-0.067515)
(0.0548718,0.0569038)
(0.0341955,0.081375)
(-0.0075226,-0.0129382)
(0.0527137,0.0645423)
(-0.0335569,-0.0709297)
(0.00963629,0.0732457)
(-0.025234,-0.0697844)
(-0.0026116,-0.0140197)
(-0.00357746,-0.0123764)
(-0.000797964,-0.0148057)
(0.00669616,-0.0714721)
(-0.0124375,0.0879423)
(-0.0153742,-0.0873371)
(-0.0214587,-0.0851057)
(0.0208542,0.0735298)
(-0.00349297,-0.00810734)
(0.00344434,0.00951896)
(-0.00464571,0.0883175)
(0.00112243,-0.0728235)
(0.0015575,0.0125914)
(0.0160442,0.0739432)
(-0.06355,-0.0303091)
(0.0318983,0.0250174)
(0.0338295,0.0580996)
(-0.0232882,-0.078999)
(0.00460596,0.0113727)
(-0.0501641,-0.0704974)
(0.0327543,0.0678095)
(0.0310027,0.0363464)
(-0.0314793,0.0824921)
(-0.0049513,0.0187138)
(0.0215886,-0.0654881)
(-0.00279186,0.0161572)
(0.0272604,-0.0621908)
(-0.0127283,0.0193664)
(-0.0106958,0.0202007)
(-0.0578361,0.0701178)
(0.0386955,-0.0521794)
(-0.00731632,0.0194295)
(0.0401221,-0.0797263)
(0.0326436,-0.0569106)
(0.0482248,-0.0734027)
(0.0199822,-0.0638576)
(0.010242,-0.0197839)
(-0.015412,0.018614)
(0.0439298,-0.0477988)
(0.0638008,-0.0619663)
(-0.00959842,0.0100866)
(0.0386997,-0.0721539)
(0.00442285,-0.00563729)
(-0.0744608,0.0694267)
(-0.0413318,0.0776124)
(0.0388728,-0.0700539)
(0.032549,-0.0556035)
(0.0252434,-0.0285681)
(0.00503583,-0.0126253)
(0.0173071,-0.0685789)
(-0.020855,0.0932713)
(0.00213649,-0.00909278)
(-0.0242012,0.0839625)
(-0.0455475,0.068964)
(0.00145971,0.0872213)
(0.00150797,-0.014376)
(0.00319554,0.0720712)
(-0.00176194,-0.0105976)
(-0.0251851,-0.0810898)
(-0.0125576,0.0615195)
(0.00565677,0.0771616)
(0.00209177,-0.0232976)
(0.0157135,0.0692351)
(0.00280532,-0.0853197)
(-0.0624542,0.0178057)
(-0.104815,0.00453777)
(-0.00888029,-0.000796527)
(-0.0887586,0.0288499)
(-0.0446509,0.0033787)
(-0.078207,0.0474611)
(-0.0547472,0.0295014)
(-0.0250127,0.00838526)
(0.0201062,-0.00966939)
(0.0828382,-0.0171658)
(-0.0178166,0.00711531)
(0.0342649,-0.00862018)
(-0.0539409,0.00917408)
(-0.0612307,0.0176325)
(0.0189809,-0.0100178)
(-0.047425,0.0153501)
(-0.0579016,0.0377693)
(-0.0649425,0.00387742)
(0.00272413,0.000998456)
(-0.0313496,0.00284445)
(0.0463881,-0.0402103)
(-0.0685893,0.0521747)
(0.0191447,-0.0179864)
(0.037032,-0.0495239)
(-0.0197312,0.0153201)
(-0.0543295,0.0369971)
(0.019056,-0.0182726)
(-0.02274,0.0137842)
(0.0784159,-0.0366171)
(0.051619,-0.020772)
(0.0475314,-0.0315756)
(0.0796816,-0.026104)
(0.0278578,-0.0121346)
(0.0591234,-0.00930838)
(-0.0258687,0.00607328)
(-0.0816049,0.0102525)
(-0.00496728,0.017592)
(-0.0398778,0.0718392)
(0.0119116,-0.0290214)
(-0.0258031,0.0564236)
(-0.0128727,0.0623645)
(0.0313756,-0.0816643)
(-0.0399016,0.0403882)
(0.0288444,-0.0437868)
(0.0588793,-0.0512642)
(0.0172224,-0.018442)
(-0.0144863,0.0209439)
(-0.0222785,0.015706)
(0.0724618,-0.0409136)
(0.0551441,-0.0640212)
(-0.0130926,0.0194507)
(0.029776,-0.0320584)
(0.022809,-0.0326128)
(-0.0444422,0.0563256)
(0.0233628,-0.0722347)
(-0.0724242,0.0274477)
(0.0511323,-0.0238482)
(-0.0399615,0.0301989)
(0.0393605,-0.0829074)
(0.000509897,-0.00138337)
(-0.0560044,0.0610002)
(-0.060143,0.0673252)
(-0.0375348,0.0727399)
(0.0124554,-0.0769969)
(0.00284423,-0.0133285)
(-0.00295485,0.00977919)
(-0.0393274,0.0671761)
(-0.00368631,0.0050351)
(0.05578,-0.0595575)
(-0.0553252,0.0568832)
(0.0425144,-0.0768694)
(-0.00109845,0.0156653)
(0.00594147,0.0743528)
(-0.0117468,-0.0930886)
(-0.0185074,0.0906373)
(-0.0243078,0.0874881)
(0.0227018,-0.0729581)
(0.0459392,-0.0740062)
(-0.00548246,0.0116949)
(-0.00380713,0.00987311)
(-0.00370421,-0.0935781)
(0.000176063,0.074961)
(0.00228776,-0.0158957)
(0.018239,-0.0753253)
(-0.0937666,-0.0292808)
(-0.0633862,-0.0152169)
(-0.0387408,-0.00709172)
(-0.0642193,0.000331058)
(0.0337109,0.0018971)
(0.0284464,0.0123493)
(0.0509483,0.0189329)
(-0.0535127,-0.0356306)
(0.0686253,0.0510903)
(0.0919962,0.016518)
(0.0788372,0.0465192)
(-0.0552724,-0.0288306)
(-0.0248599,-0.00806423)
(-0.108863,-0.00675707)
(-0.0508511,-0.0199184)
(-0.0624182,-0.0100522)
(0.0759678,-0.0270147)
(-0.0522557,0.00255341)
(-0.036922,0.00692666)
(-0.0819757,0.0626834)
(0.0609529,0.00857895)
(0.000360977,-0.00177014)
(-0.0335669,-0.0875114)
(-0.00501284,-0.0196806)
(0.0232685,0.0693907)
(-0.00313129,-0.0187497)
(0.0281427,0.0645744)
(-0.0132117,-0.020042)
(-0.00975501,-0.0184135)
(-0.0588435,-0.0699756)
(-0.0421201,-0.0553756)
(-0.00796752,-0.021809)
(0.0414345,0.0828624)
(0.0327479,0.057548)
(0.0496304,0.0756055)
(0.0194011,0.0641605)
(0.012282,0.0240345)
(-0.0169658,-0.0205098)
(0.0448266,0.0482497)
(0.0651546,0.0626531)
(-0.00963148,-0.0122251)
(0.0404893,0.072087)
(-0.0420617,-0.0826247)
(-0.0198766,-0.0243925)
(-0.0569929,-0.0517009)
(-0.0865734,-0.074381)
(0.0513289,0.0841459)
(0.0409438,0.0628861)
(-0.0632101,-0.0531236)
(0.0104171,0.0119451)
(0.00773337,0.0180248)
(0.0181869,0.0712329)
(-0.0215117,-0.100236)
(0.00777597,0.0236897)
(-0.0270648,-0.0921337)
(0.0534381,0.0760404)
(0.0030901,-0.0926337)
(0.00204494,0.0208628)
(0.00478294,-0.0727346)
(-0.003236,0.0158824)
(-0.028953,0.0842276)
(-0.0110753,-0.0595789)
(0.00823062,-0.0813065)
(-0.00170398,-0.0295293)
(0.0226798,-0.0778482)
(-0.000934445,-0.0949055)
(-0.0455325,0.00134385)
(-0.0267132,-0.00369823)
(0.0232079,0.00092017)
(-0.0669811,-0.0160495)
(0.0373352,0.00665593)
(0.046167,0.0397262)
(-0.0693033,-0.0523355)
(0.0214082,0.0201004)
(0.036027,0.048028)
(0.0214888,0.0163053)
(0.0187228,0.0173543)
(-0.0238929,-0.0143833)
(0.0801479,0.0364836)
(0.0516791,0.0204312)
(0.0456118,0.0301873)
(0.078716,0.0255965)
(0.0284923,0.0125359)
(-0.0257152,-0.00591749)
(0.0813954,0.00931159)
(-0.00728681,-0.0267061)
(0.0161752,0.0353052)
(-0.0418547,-0.0717105)
(-0.0248202,-0.0528676)
(0.013475,0.0534436)
(0.0328119,0.0851645)
(-0.0372207,-0.0369794)
(-0.0251754,-0.0176402)
(0.0714763,0.0402108)
(-0.0562882,-0.064491)
(0.0109604,0.0620618)
(-0.0357992,-0.0747607)
(0.00317503,0.0123275)
(0.00974411,0.0893097)
(-0.00825187,0.0786576)
(0.00045905,-0.00185081)
(0.0317184,-0.0787726)
(0.00255127,-0.01223)
(-0.0286883,0.0756871)
(0.00935061,-0.071844)
(-0.0189471,-0.0950186)
(-0.00132485,-0.0158804)
(0.00531538,-0.0733828)
(-0.0014172,-0.0232217)
(-0.0322802,0.0802337)
(0.028201,-0.0746034)
(-0.00900487,0.0697086)
(0.00753501,-0.00913237)
(-0.0575136,0.0549059)
(-0.0533736,0.0530507)
(0.040009,-0.0612876)
(-0.0341342,0.0477733)
(0.0507983,-0.0468989)
(-0.0529423,0.0467728)
(0.0155058,-0.0178813)
(-0.0527136,0.0763801)
(0.0347894,-0.0487317)
(0.051409,-0.0638813)
(-0.00674868,0.0112918)
(-0.00801545,0.0136662)
(0.0352303,0.070975)
(0.0685384,0.0744226)
(0.0164878,0.0707306)
(0.00368651,-0.0888052)
(0.000547528,-0.0741689)
(-0.00242087,-0.015948)
(-0.0215679,-0.0138175)
(0.0906591,0.0369946)
(0.110189,0.0467828)
(-0.103614,-0.0290775)
(0.075335,0.0301436)
(-0.0437678,-0.0149004)
(-0.0928286,-0.0245569)
(-0.0655688,-0.0449536)
(0.0476191,0.028387)
(0.0308764,0.0117548)
(-0.0587846,0.0513982)
(0.0213237,-0.0148923)
(-0.0177551,0.00946662)
(0.0728237,-0.0274758)
(-0.0410783,0.0314329)
(0.0524865,-0.0241487)
(-0.0816134,0.0247741)
(-0.0233266,0.0134563)
(0.0537578,-0.0200044)
(-0.0488619,0.0315531)
(0.0702379,-0.0516988)
(-0.0273989,0.0114427)
(0.0254725,-0.00524059)
(-0.0382323,0.00210898)
(0.0765227,0.00206808)
(0.0468197,-0.00260451)
(-0.0490043,0.0116678)
(0.0413869,-0.0723789)
(-0.0639583,0.0589799)
(0.0671958,-0.0607774)
(-0.045695,0.0843838)
(0.019111,-0.0700606)
(0.0231529,-0.0979246)
(-0.00594723,0.0181221)
(-0.00332985,0.0178388)
(-0.00769112,0.0717424)
(0.00593704,-0.091008)
(-0.0338308,0.0838531)
(0.00536122,-0.0192716)
(0.000805037,0.0908996)
(-0.002189,0.01843)
(0.00193858,-0.0738962)
(-0.00284644,-0.0726188)
(0.0021383,0.0130413)
(-0.0211423,-0.0746817)
(0.00185274,0.0154199)
(0.026428,0.0842499)
(0.0126824,-0.0599078)
(-0.00565975,-0.0797416)
(0.00246653,-0.0277971)
(0.00240078,-0.00195029)
(-0.089555,0.0414322)
(0.0854375,-0.0360848)
(0.0715733,-0.0315868)
(-0.0923923,0.038631)
(-0.0120618,0.0876797)
(-0.0655931,0.0613358)
(0.0335378,-0.0565963)
(0.0160894,-0.0187747)
(-0.0134865,0.019689)
(0.0415274,-0.0793864)
(-0.0560976,0.0279809)
(0.0258317,-0.00772891)
(-0.0641575,0.0137632)
(0.0989645,-0.0149125)
(0.0828102,-0.0358007)
(0.0475985,-0.0397194)
(-0.0636882,0.00694913)
(-0.0842589,0.00715017)
(-0.12315,0.0113972)
(0.0571403,-0.0102202)
(-0.0308424,0.00535227)
(-0.0611165,-0.00208148)
(-0.0325361,-0.00541436)
(0.0764985,-0.00168242)
(0.0203945,0.000625244)
(-0.123474,-0.0115386)
(0.0410616,-0.000578321)
(0.0547164,0.00835414)
(-0.0556607,-0.0109182)
(0.00271611,0.00212104)
(-0.000101159,-0.000670994)
(-0.0266159,-0.0767671)
(0.0246693,0.0740053)
(-0.00674646,-0.0701866)
(0.0271876,0.0779663)
(-0.0253079,-0.0750688)
(0.00658932,0.0690392)
(0.049803,0.0727443)
(-0.0475565,-0.0711082)
(-0.00253332,-0.00501239)
(0.00184656,0.00389805)
(-0.120814,0.0162129)
(-0.0549752,0.00377047)
(-0.057586,-0.00766623)
(0.0297992,-0.00513475)
(0.122488,0.00522414)
(-0.0756,-6.87979e-06)
(0.0375394,0.00293909)
(0.0475087,0.0122403)
(-0.0448602,-0.00372369)
(0.0393011,-0.00295011)
(0.0473265,-0.0121703)
(-0.0441513,0.00393535)
(-0.0408649,0.00386578)
(-0.0773744,-0.00165324)
(0.0331777,-0.00818224)
(-0.0489547,-0.00469685)
(0.0793978,0.0141282)
(0.0858077,-0.0144048)
(-0.0425086,-0.0131758)
(-0.0712188,-0.0274756)
(-0.0316178,-0.00870602)
(0.0608959,0.0068089)
(-0.031362,-0.00159711)
(-0.0227799,0.0728446)
(0.0236996,-0.0850234)
(0.0387923,-0.067067)
(-0.0449782,0.0730279)
(-0.00335183,0.00871595)
(0.00457096,-0.00971619)
(0.00195414,-0.0130354)
(0.0283166,-0.0821073)
(-0.00271104,-0.0897766)
